Date,Record,Group,Tier,Range,IPA Target,IPA Actual,Alignment,Result,filename,Query Source,Analysis,Phase,Language,Participant,Speaker,Probe,Probe Type,IPA Alignment,Tiers,Notes,Orthography,IPA Target Words,IPA Actual Words,IPA Alignment Words,Accuracy
2020-10-21,238,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (4...5); (0...9), (0...10), (0...9), (0...35), (0...2)",ɾ,z,ɾ:O↔z:O,"ɾ ↔ z; camarones, kamaˈɾones, kamazones, k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ z,"camarones, kamaˈɾones, kamazones, k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s, LC",LC,camarones,kamaˈɾones,kamazones,"k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s",0.4117647058823529
2020-10-21,238,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(7...8) ↔ (6...7); (0...9), (0...10), (0...9), (0...35), (0...2)",n,n,n:O↔n:O,"n ↔ n; camarones, kamaˈɾones, kamazones, k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"camarones, kamaˈɾones, kamazones, k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s, LC",LC,camarones,kamaˈɾones,kamazones,"k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s",1.0
2020-10-21,238,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(9...10) ↔ (8...9); (0...9), (0...10), (0...9), (0...35), (0...2)",s,s,s:C↔s:C,"s ↔ s; camarones, kamaˈɾones, kamazones, k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"camarones, kamaˈɾones, kamazones, k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s, LC",LC,camarones,kamaˈɾones,kamazones,"k↔k,a↔a,m↔m,a↔a,ɾ↔z,o↔o,n↔n,e↔e,s↔s",1.0
2020-10-21,239,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...4), (0...4), (0...4), (0...15), (0...2)",f,f,f:O↔f:O,"f ↔ f; flor, floɾ, floɾ, f↔f,l↔l,o↔o,ɾ↔ɾ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,f ↔ f,"flor, floɾ, floɾ, f↔f,l↔l,o↔o,ɾ↔ɾ, LC",LC,flor,floɾ,floɾ,"f↔f,l↔l,o↔o,ɾ↔ɾ",1.0
2020-10-21,239,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (1...2); (0...4), (0...4), (0...4), (0...15), (0...2)",l,l,l:O↔l:O,"l ↔ l; flor, floɾ, floɾ, f↔f,l↔l,o↔o,ɾ↔ɾ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ l,"flor, floɾ, floɾ, f↔f,l↔l,o↔o,ɾ↔ɾ, LC",LC,flor,floɾ,floɾ,"f↔f,l↔l,o↔o,ɾ↔ɾ",1.0
2020-10-21,239,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (3...4); (0...4), (0...4), (0...4), (0...15), (0...2)",ɾ,ɾ,ɾ:C↔ɾ:C,"ɾ ↔ ɾ; flor, floɾ, floɾ, f↔f,l↔l,o↔o,ɾ↔ɾ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ ɾ,"flor, floɾ, floɾ, f↔f,l↔l,o↔o,ɾ↔ɾ, LC",LC,flor,floɾ,floɾ,"f↔f,l↔l,o↔o,ɾ↔ɾ",1.0
2020-10-21,240,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...6), (0...7), (0...6), (0...23), (0...2)",f,f,f:O↔f:O,"f ↔ f; flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,f ↔ f,"flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",LC,flores,ˈfloɾes,fjodes,"f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s",1.0
2020-10-21,240,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (1...2); (0...6), (0...7), (0...6), (0...23), (0...2)",l,j,l:O↔j:O,"l ↔ j; flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ j,"flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",LC,flores,ˈfloɾes,fjodes,"f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s",0.5
2020-10-21,240,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...6), (0...7), (0...6), (0...23), (0...2)",ɾ,d,ɾ:O↔d:O,"ɾ ↔ d; flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ d,"flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",LC,flores,ˈfloɾes,fjodes,"f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s",0.5882352941176471
2020-10-21,240,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(6...7) ↔ (5...6); (0...6), (0...7), (0...6), (0...23), (0...2)",s,s,s:C↔s:C,"s ↔ s; flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"flores, ˈfloɾes, fjodes, f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s, LC",LC,flores,ˈfloɾes,fjodes,"f↔f,l↔j,o↔o,ɾ↔d,e↔e,s↔s",1.0
2020-10-21,241,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...3), (0...3), (0...3), (0...11), (0...2)",l,l,l:O↔l:O,"l ↔ l; luz, lus, luθ, l↔l,u↔u,s↔θ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ l,"luz, lus, luθ, l↔l,u↔u,s↔θ, LC",LC,luz,lus,luθ,"l↔l,u↔u,s↔θ",1.0
2020-10-21,241,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (2...3); (0...3), (0...3), (0...3), (0...11), (0...2)",s,θ,s:C↔θ:C,"s ↔ θ; luz, lus, luθ, l↔l,u↔u,s↔θ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ θ,"luz, lus, luθ, l↔l,u↔u,s↔θ, LC",LC,luz,lus,luθ,"l↔l,u↔u,s↔θ",0.7058823529411765
2020-10-21,242,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...5), (0...6), (0...5), (0...19), (0...31)",l,l,l:O↔l:O,"l ↔ l; luces, ˈluses, luses, l↔l,u↔u,s↔s,e↔e,s↔s, KR-I would say dental here too!",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ l,"luces, ˈluses, luses, l↔l,u↔u,s↔s,e↔e,s↔s, KR-I would say dental here too!",KR-I would say dental here too!,luces,ˈluses,luses,"l↔l,u↔u,s↔s,e↔e,s↔s",1.0
2020-10-21,242,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...5), (0...6), (0...5), (0...19), (0...31)",s,s,s:O↔s:O,"s ↔ s; luces, ˈluses, luses, l↔l,u↔u,s↔s,e↔e,s↔s, KR-I would say dental here too!",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"luces, ˈluses, luses, l↔l,u↔u,s↔s,e↔e,s↔s, KR-I would say dental here too!",KR-I would say dental here too!,luces,ˈluses,luses,"l↔l,u↔u,s↔s,e↔e,s↔s",1.0
2020-10-21,242,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (4...5); (0...5), (0...6), (0...5), (0...19), (0...31)",s,s,s:C↔s:C,"s ↔ s; luces, ˈluses, luses, l↔l,u↔u,s↔s,e↔e,s↔s, KR-I would say dental here too!",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"luces, ˈluses, luses, l↔l,u↔u,s↔s,e↔e,s↔s, KR-I would say dental here too!",KR-I would say dental here too!,luces,ˈluses,luses,"l↔l,u↔u,s↔s,e↔e,s↔s",1.0
2020-10-21,243,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...5), (0...6), (0...5), (0...19), (0...3)",n,n,n:O↔n:O,"n ↔ n; nopal, noˈpal, nopaɹ, n↔n,o↔o,p↔p,a↔a,l↔ɹ, LC ",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"nopal, noˈpal, nopaɹ, n↔n,o↔o,p↔p,a↔a,l↔ɹ, LC",LC ,nopal,noˈpal,nopaɹ,"n↔n,o↔o,p↔p,a↔a,l↔ɹ",1.0
2020-10-21,243,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...5), (0...6), (0...5), (0...19), (0...3)",p,p,p:O↔p:O,"p ↔ p; nopal, noˈpal, nopaɹ, n↔n,o↔o,p↔p,a↔a,l↔ɹ, LC ",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,p ↔ p,"nopal, noˈpal, nopaɹ, n↔n,o↔o,p↔p,a↔a,l↔ɹ, LC",LC ,nopal,noˈpal,nopaɹ,"n↔n,o↔o,p↔p,a↔a,l↔ɹ",1.0
2020-10-21,243,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (4...5); (0...5), (0...6), (0...5), (0...19), (0...3)",l,ɹ,l:C↔ɹ:C,"l ↔ ɹ; nopal, noˈpal, nopaɹ, n↔n,o↔o,p↔p,a↔a,l↔ɹ, LC ",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ ɹ,"nopal, noˈpal, nopaɹ, n↔n,o↔o,p↔p,a↔a,l↔ɹ, LC",LC ,nopal,noˈpal,nopaɹ,"n↔n,o↔o,p↔p,a↔a,l↔ɹ",0.5
2020-10-21,244,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...7), (0...8), (0...8), (0...31), (0...2)",n,m,n:O↔m:O,"n ↔ m; nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ m,"nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",LC,nopales,noˈpales,moɾpaleθ,"n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ",0.5
2020-10-21,244,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (3...4); (0...7), (0...8), (0...8), (0...31), (0...2)",p,p,p:O↔p:O,"p ↔ p; nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,p ↔ p,"nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",LC,nopales,noˈpales,moɾpaleθ,"n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ",1.0
2020-10-21,244,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (5...6); (0...7), (0...8), (0...8), (0...31), (0...2)",l,l,l:O↔l:O,"l ↔ l; nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ l,"nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",LC,nopales,noˈpales,moɾpaleθ,"n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ",1.0
2020-10-21,244,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(7...8) ↔ (7...8); (0...7), (0...8), (0...8), (0...31), (0...2)",s,θ,s:C↔θ:C,"s ↔ θ; nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ θ,"nopales, noˈpales, moɾpaleθ, n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ, LC",LC,nopales,noˈpales,moɾpaleθ,"n↔m,o↔o,∅↔ɾ,p↔p,a↔a,l↔l,e↔e,s↔θ",0.7058823529411765
2020-10-21,245,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...5), (0...6), (0...4), (0...19), (0...2)",p,p,p:O↔p:O,"p ↔ p; pared, paˈɾed, pave, p↔p,a↔a,ɾ↔v,e↔e,d↔∅, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,p ↔ p,"pared, paˈɾed, pave, p↔p,a↔a,ɾ↔v,e↔e,d↔∅, LC",LC,pared,paˈɾed,pave,"p↔p,a↔a,ɾ↔v,e↔e,d↔∅",1.0
2020-10-21,245,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...5), (0...6), (0...4), (0...19), (0...2)",ɾ,v,ɾ:O↔v:O,"ɾ ↔ v; pared, paˈɾed, pave, p↔p,a↔a,ɾ↔v,e↔e,d↔∅, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ v,"pared, paˈɾed, pave, p↔p,a↔a,ɾ↔v,e↔e,d↔∅, LC",LC,pared,paˈɾed,pave,"p↔p,a↔a,ɾ↔v,e↔e,d↔∅",0.4117647058823529
2020-10-21,245,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (0...0); (0...5), (0...6), (0...4), (0...19), (0...2)",d,,d:C↔∅,"d ↔ ∅; pared, paˈɾed, pave, p↔p,a↔a,ɾ↔v,e↔e,d↔∅, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,d ↔ ∅,"pared, paˈɾed, pave, p↔p,a↔a,ɾ↔v,e↔e,d↔∅, LC",LC,pared,paˈɾed,pave,"p↔p,a↔a,ɾ↔v,e↔e,d↔∅",0.0
2020-10-21,246,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...7), (0...8), (0...6), (0...27), (0...2)",p,p,p:O↔p:O,"p ↔ p; paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,p ↔ p,"paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",LC,paredes,paˈɾedes,paebes,"p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s",1.0
2020-10-21,246,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (0...0); (0...7), (0...8), (0...6), (0...27), (0...2)",ɾ,,ɾ:O↔∅,"ɾ ↔ ∅; paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ ∅,"paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",LC,paredes,paˈɾedes,paebes,"p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s",0.0
2020-10-21,246,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (3...4); (0...7), (0...8), (0...6), (0...27), (0...2)",d,b,d:O↔b:O,"d ↔ b; paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,d ↔ b,"paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",LC,paredes,paˈɾedes,paebes,"p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s",0.7058823529411765
2020-10-21,246,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(7...8) ↔ (5...6); (0...7), (0...8), (0...6), (0...27), (0...2)",s,s,s:C↔s:C,"s ↔ s; paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"paredes, paˈɾedes, paebes, p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s, LC",LC,paredes,paˈɾedes,paebes,"p↔p,a↔a,ɾ↔∅,e↔e,d↔b,e↔e,s↔s",1.0
2020-10-21,247,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...6), (0...7), (0...6), (0...23), (0...2)",s,s,s:O↔s:O,"s ↔ s; sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",LC,sartén,saɾˈten,saɾten,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n",1.0
2020-10-21,247,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (2...3); (0...6), (0...7), (0...6), (0...23), (0...2)",ɾ,ɾ,ɾ:C↔ɾ:C,"ɾ ↔ ɾ; sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ ɾ,"sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",LC,sartén,saɾˈten,saɾten,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n",1.0
2020-10-21,247,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...6), (0...7), (0...6), (0...23), (0...2)",t,t,t:O↔t:O,"t ↔ t; sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",LC,sartén,saɾˈten,saɾten,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n",1.0
2020-10-21,247,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(6...7) ↔ (5...6); (0...6), (0...7), (0...6), (0...23), (0...2)",n,n,n:C↔n:C,"n ↔ n; sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"sartén, saɾˈten, saɾten, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n, LC",LC,sartén,saɾˈten,saɾten,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n",1.0
2020-10-21,248,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...8), (0...9), (0...8), (0...31), (0...2)",s,s,s:O↔s:O,"s ↔ s; sartenes, saɾˈtenes, saɾtenes, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"sartenes, saɾˈtenes, saɾtenes, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s, LC",LC,sartenes,saɾˈtenes,saɾtenes,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s",1.0
2020-10-21,248,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (2...3); (0...8), (0...9), (0...8), (0...31), (0...2)",ɾ,ɾ,ɾ:C↔ɾ:C,"ɾ ↔ ɾ; sartenes, saɾˈtenes, saɾtenes, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ ɾ,"sartenes, saɾˈtenes, saɾtenes, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s, LC",LC,sartenes,saɾˈtenes,saɾtenes,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s",1.0
2020-10-21,248,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...8), (0...9), (0...8), (0...31), (0...2)",t,t,t:O↔t:O,"t ↔ t; sartenes, saɾˈtenes, saɾtenes, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"sartenes, saɾˈtenes, saɾtenes, s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s, LC",LC,sartenes,saɾˈtenes,saɾtenes,"s↔s,a↔a,ɾ↔ɾ,t↔t,e↔e,n↔n,e↔e,s↔s",1.0
